Date,Open,High,Low,Close,Adj Close,Volume
2018-05-28,0.5668110251426697,0.6328920125961304,0.5668110251426697,0.5694149732589722,0.5694149732589722,799685
2018-05-29,0.573261022567749,0.7686259746551514,0.5170810222625732,0.5703080296516418,0.5703080296516418,1881720
2018-05-30,0.5726190209388733,0.573307991027832,0.4444290101528168,0.48386698961257935,0.48386698961257935,913770
2018-05-31,0.4860999882221222,0.5234889984130859,0.45051801204681396,0.4667080044746399,0.4667080044746399,617842
2018-06-01,0.46671199798583984,0.4943470060825348,0.26591500639915466,0.4536550045013428,0.4536550045013428,750240
2018-06-02,0.45252901315689087,0.5281500220298767,0.445360004901886,0.4850110113620758,0.4850110113620758,406994
2018-06-03,0.4843890070915222,0.5212510228157043,0.4643299877643585,0.49694401025772095,0.49694401025772095,352646
2018-06-04,0.4997049868106842,0.5063279867172241,0.4510380029678345,0.49156099557876587,0.49156099557876587,402573
2018-06-05,0.4931879937648773,0.5627729892730713,0.4799709916114807,0.5443959832191467,0.5443959832191467,959771
2018-06-06,0.5551599860191345,0.5938540101051331,0.5187299847602844,0.5858349800109863,0.5858349800109863,833196
2018-06-07,0.5857250094413757,0.600292980670929,0.48662400245666504,0.578357994556427,0.578357994556427,660824
2018-06-08,0.5779449939727783,0.582781970500946,0.4470269978046417,0.4558440148830414,0.4558440148830414,2447350
2018-06-09,0.45723000168800354,0.48271000385284424,0.4025079905986786,0.4062440097332001,0.4062440097332001,2751020
2018-06-10,0.4094260036945343,0.4094260036945343,0.32471001148223877,0.3272309899330139,0.3272309899330139,2832040
2018-06-11,0.32701098918914795,0.32961100339889526,0.278658002614975,0.29141101241111755,0.29141101241111755,1384630
2018-06-12,0.2898370027542114,0.29147300124168396,0.2373879998922348,0.24637000262737274,0.24637000262737274,1801100
2018-06-13,0.24741600453853607,0.2704469859600067,0.23710200190544128,0.24840399622917175,0.24840399622917175,3081120
2018-06-14,0.2485020011663437,0.27365899085998535,0.2446489930152893,0.2681620121002197,0.2681620121002197,2477390
2018-06-15,0.268189013004303,0.27365899085998535,0.22835800051689148,0.23827199637889862,0.23827199637889862,4156770
2018-06-16,0.2374809980392456,0.24621300399303436,0.20501700043678284,0.23038899898529053,0.23038899898529053,247260
2018-06-17,0.23045599460601807,0.2407429963350296,0.2228260040283203,0.22444699704647064,0.22444699704647064,106882
2018-06-18,0.22413299977779388,0.23071900010108948,0.19879400730133057,0.19879400730133057,0.19879400730133057,322624
2018-06-19,0.19871599972248077,0.2371159940958023,0.19871599972248077,0.22142399847507477,0.22142399847507477,271678
2018-06-20,0.22151799499988556,0.22657300531864166,0.20981499552726746,0.22514499723911285,0.22514499723911285,118303
2018-06-21,0.22532400488853455,0.23182900249958038,0.20660400390625,0.2120860069990158,0.2120860069990158,216237
2018-06-22,0.21201500296592712,0.21206699311733246,0.17833499610424042,0.18384699523448944,0.18384699523448944,195980
2018-06-23,0.1838109940290451,0.18969100713729858,0.15759100019931793,0.1580210030078888,0.1580210030078888,222672
2018-06-24,0.1603430062532425,0.16746599972248077,0.14819100499153137,0.153220996260643,0.153220996260643,233939
2018-06-25,0.1525930017232895,0.17544999718666077,0.1521500051021576,0.16591499745845795,0.16591499745845795,196177
2018-06-26,0.16385899484157562,0.1665090024471283,0.14738799631595612,0.14738799631595612,0.14738799631595612,149497
2018-06-27,0.14733700454235077,0.14760500192642212,0.14032100141048431,0.14492300152778625,0.14492300152778625,185493
2018-06-28,0.14516499638557434,0.14565899968147278,0.125573992729187,0.13239100575447083,0.13239100575447083,203589
2018-06-29,0.13246099650859833,0.1343819946050644,0.10790099948644638,0.13238100707530975,0.13238100707530975,86489
2018-06-30,0.1301800012588501,0.14409300684928894,0.11659500002861023,0.12414400279521942,0.12414400279521942,238876
2018-07-01,0.12417499721050262,0.12848800420761108,0.1129710003733635,0.12644800543785095,0.12644800543785095,110087
