Date,Open,High,Low,Close,Adj Close,Volume
2022-12-15,0.018859999254345894,0.01950100064277649,0.015675000846385956,0.01602499932050705,0.01602499932050705,2112774
2022-12-16,0.016026999801397324,0.01829800009727478,0.008763999678194523,0.009468000382184982,0.009468000382184982,2393467
2022-12-17,0.009441999718546867,0.01172299962490797,0.007172000128775835,0.010088000446557999,0.010088000446557999,2417360
2022-12-18,0.0100509999319911,0.010335000231862068,0.009103000164031982,0.010168000124394894,0.010168000124394894,530929
2022-12-19,0.010168000124394894,0.01100900024175644,0.009473999962210655,0.010254000313580036,0.010254000313580036,936003
2022-12-20,0.010254000313580036,0.017906000837683678,0.010232999920845032,0.015737000852823257,0.015737000852823257,3278941
2022-12-21,0.015735000371932983,0.01748500019311905,0.012032999657094479,0.014174000360071659,0.014174000360071659,1385890
2022-12-22,0.014179999940097332,0.017035000026226044,0.013086999766528606,0.01593099907040596,0.01593099907040596,1389726
2022-12-23,0.01591699942946434,0.016630999743938446,0.01490699965506792,0.015922000631690025,0.015922000631690025,736104
2022-12-24,0.015917999669909477,0.01958799920976162,0.015917999669909477,0.018218999728560448,0.018218999728560448,1215970
2022-12-25,0.018218999728560448,0.019909000024199486,0.017322000116109848,0.018516000360250473,0.018516000360250473,1675866
2022-12-26,0.018557999283075333,0.019416000694036484,0.018170999363064766,0.01866699941456318,0.01866699941456318,488718
2022-12-27,0.01877499930560589,0.019260000437498093,0.01570099964737892,0.017741000279784203,0.017741000279784203,1023886
2022-12-28,0.017496999353170395,0.01791599951684475,0.01460999995470047,0.014650999568402767,0.014650999568402767,1262338
2022-12-29,0.014650999568402767,0.015163999982178211,0.013279000297188759,0.014228999614715576,0.014228999614715576,926747
2022-12-30,0.014228999614715576,0.015556000173091888,0.014179999940097332,0.014736000448465347,0.014736000448465347,777988
2022-12-31,0.014746000058948994,0.015281000174582005,0.014469999819993973,0.014550999738276005,0.014550999738276005,367050
2023-01-01,0.014560000039637089,0.015213999897241592,0.01297799963504076,0.01358999963849783,0.01358999963849783,1045471
2023-01-02,0.01358999963849783,0.013597000390291214,0.011082000099122524,0.012066000141203403,0.012066000141203403,936311
2023-01-03,0.012059999629855156,0.01272400002926588,0.010990000329911709,0.01170200016349554,0.01170200016349554,761417
2023-01-04,0.01170200016349554,0.012103999964892864,0.010604999959468842,0.010742000304162502,0.010742000304162502,749922
2023-01-05,0.010735999792814255,0.010878000408411026,0.010421999730169773,0.0106819998472929,0.0106819998472929,337669
2023-01-06,0.010619999840855598,0.012028999626636505,0.01011900044977665,0.01116700004786253,0.01116700004786253,743228
2023-01-07,0.01117399986833334,0.011212999932467937,0.01076200045645237,0.01105900015681982,0.01105900015681982,300687
2023-01-08,0.011067000217735767,0.011931000277400017,0.010982000268995762,0.011931000277400017,0.011931000277400017,442220
2023-01-09,0.011882999911904335,0.012625999748706818,0.0116779999807477,0.012192999944090843,0.012192999944090843,511133
2023-01-10,0.012218000367283821,0.013310999609529972,0.011939000338315964,0.013268000446259975,0.013268000446259975,582766
2023-01-11,0.013268000446259975,0.013627000153064728,0.011039000004529953,0.012430000118911266,0.012430000118911266,770043
2023-01-12,0.012436999939382076,0.01244799979031086,0.011380000039935112,0.011397000402212143,0.011397000402212143,518112
2023-01-13,0.011397000402212143,0.011780999600887299,0.010762999765574932,0.011156000196933746,0.011156000196933746,474482
2023-01-14,0.011157000437378883,0.01191100012511015,0.009633000008761883,0.009748999960720539,0.009748999960720539,594978
2023-01-15,0.009751000441610813,0.010280000045895576,0.009204999543726444,0.009591000154614449,0.009591000154614449,629576
2023-01-16,0.009591000154614449,0.0120430001989007,0.009526999667286873,0.010602000169456005,0.010602000169456005,1264508
2023-01-17,0.010602000169456005,0.01066800020635128,0.009677999652922153,0.009883999824523926,0.009883999824523926,431116
2023-01-18,0.009871000424027443,0.010478000156581402,0.009638000279664993,0.010099000297486782,0.010099000297486782,360868
2023-01-19,0.010108999907970428,0.010325999930500984,0.009696999564766884,0.010308999568223953,0.010308999568223953,288047
2023-01-20,0.010311000049114227,0.010311000049114227,0.009523999877274036,0.0098879998549819,0.0098879998549819,442608
2023-01-21,0.00989300012588501,0.00989300012588501,0.008538000285625458,0.008891000412404537,0.008891000412404537,672436
2023-01-22,0.008953999727964401,0.009073999710381031,0.007846999913454056,0.008069000206887722,0.008069000206887722,390006
2023-01-23,0.008065000176429749,0.010017000138759613,0.0077599999494850636,0.009085999801754951,0.009085999801754951,635116
2023-01-24,0.009081999771296978,0.009488999843597412,0.008652999997138977,0.008748999796807766,0.008748999796807766,186916
2023-01-25,0.008750000037252903,0.009371999651193619,0.008581999689340591,0.009317999705672264,0.009317999705672264,202240
2023-01-26,0.009324000217020512,0.009405000135302544,0.00877700001001358,0.009184000082314014,0.009184000082314014,256511
2023-01-27,0.009178999811410904,0.00939599983394146,0.008709999732673168,0.008808000013232231,0.008808000013232231,260234
2023-01-28,0.008806000463664532,0.00897200033068657,0.008406000211834908,0.008572000078856945,0.008572000078856945,233713
2023-01-29,0.008572000078856945,0.008840000256896019,0.008345999754965305,0.008725999854505062,0.008725999854505062,204008
2023-01-30,0.008727000094950199,0.008830999955534935,0.008371000178158283,0.008829999715089798,0.008829999715089798,215257
