Date,Open,High,Low,Close,Adj Close,Volume
2021-09-17,0.1684899926185608,0.1684899926185608,0.14734099805355072,0.14852599799633026,0.14852599799633026,1635682
2021-09-18,0.1485549956560135,0.15474200248718262,0.1361059993505478,0.13922099769115448,0.13922099769115448,914435
2021-09-19,0.1392499953508377,0.15324699878692627,0.13482899963855743,0.146573007106781,0.146573007106781,598013
2021-09-20,0.14656299352645874,0.15234200656414032,0.1205739974975586,0.12866699695587158,0.12866699695587158,1026089
2021-09-21,0.12863700091838837,0.13698700070381165,0.12252599745988846,0.12527300417423248,0.12527300417423248,572469
2021-09-22,0.12536999583244324,0.12650099396705627,0.11258900165557861,0.11569999903440475,0.11569999903440475,849909
2021-09-23,0.11568699777126312,0.12423299998044968,0.11527100205421448,0.11574699729681015,0.11574699729681015,742319
2021-09-24,0.11574599891901016,0.12224899977445602,0.10333400219678879,0.10368800163269043,0.10368800163269043,554737
2021-09-25,0.10388600081205368,0.11153499782085419,0.10185900330543518,0.11066199839115143,0.11066199839115143,505790
2021-09-26,0.11066699773073196,0.12309899926185608,0.1050179973244667,0.11245699971914291,0.11245699971914291,316807
2021-09-27,0.1124809980392456,0.1314759999513626,0.11162400245666504,0.13068899512290955,0.13068899512290955,538812
2021-09-28,0.13068899512290955,0.1307550072669983,0.11072400212287903,0.11096999794244766,0.11096999794244766,228623
2021-09-29,0.1109900027513504,0.1135220006108284,0.10746800154447556,0.11112599819898605,0.11112599819898605,272776
2021-09-30,0.11114499717950821,0.11420600116252899,0.1078450009226799,0.1122720018029213,0.1122720018029213,547428
2021-10-01,0.11227499693632126,0.12000399827957153,0.10571400076150894,0.11854100227355957,0.11854100227355957,913717
2021-10-02,0.11871899664402008,0.12554900348186493,0.11845999956130981,0.12249299883842468,0.12249299883842468,537517
2021-10-03,0.12247999757528305,0.12400799989700317,0.11739200353622437,0.12347699701786041,0.12347699701786041,298041
2021-10-04,0.12348099797964096,0.1410209983587265,0.12344600260257721,0.13890700042247772,0.13890700042247772,502593
2021-10-05,0.1389089971780777,0.14028200507164001,0.12272000312805176,0.13204899430274963,0.13204899430274963,542101
2021-10-06,0.1319659948348999,0.14226999878883362,0.11897700279951096,0.11987199634313583,0.11987199634313583,593585
2021-10-07,0.11933200061321259,0.12027999758720398,0.10837599635124207,0.11729799956083298,0.11729799956083298,318584
2021-10-08,0.11729899793863297,0.12906800210475922,0.11489599943161011,0.12867000699043274,0.12867000699043274,423071
2021-10-09,0.12868300080299377,0.1323699951171875,0.12500500679016113,0.13199900090694427,0.13199900090694427,376413
2021-10-10,0.1320050060749054,0.13301700353622437,0.12803199887275696,0.12894700467586517,0.12894700467586517,216522
2021-10-11,0.12955999374389648,0.13267000019550323,0.11688599735498428,0.12375099956989288,0.12375099956989288,495294
2021-10-12,0.12375800311565399,0.12636800110340118,0.1180500015616417,0.11852800101041794,0.11852800101041794,355566
2021-10-13,0.11852099746465683,0.12336499989032745,0.11024300009012222,0.11178400367498398,0.11178400367498398,267153
2021-10-14,0.11177700012922287,0.12864699959754944,0.11177700012922287,0.12378299981355667,0.12378299981355667,559966
2021-10-15,0.12377499788999557,0.12410800158977509,0.11510899662971497,0.11689499765634537,0.11689499765634537,366393
2021-10-16,0.11686799675226212,0.12021099776029587,0.11269199848175049,0.11269199848175049,0.11269199848175049,302116
2021-10-17,0.11269599944353104,0.11503899842500687,0.10911200195550919,0.10982300341129303,0.10982300341129303,581968
2021-10-18,0.10981500148773193,0.11103100329637527,0.10435599833726883,0.10752999782562256,0.10752999782562256,326849
2021-10-19,0.10743699967861176,0.10750599950551987,0.09914299845695496,0.10489600151777267,0.10489600151777267,508845
2021-10-20,0.10490000247955322,0.11138500273227692,0.10113400220870972,0.10129799693822861,0.10129799693822861,341297
2021-10-21,0.10129299759864807,0.13500599563121796,0.09978599846363068,0.13500599563121796,0.13500599563121796,884769
2021-10-22,0.13499900698661804,0.13651399314403534,0.12661199271678925,0.12918999791145325,0.12918999791145325,738815
2021-10-23,0.12860700488090515,0.12915700674057007,0.11485099792480469,0.12083499878644943,0.12083499878644943,464903
2021-10-24,0.12085100263357162,0.12267699837684631,0.11973399668931961,0.12202899903059006,0.12202899903059006,175984
2021-10-25,0.12201599776744843,0.12294600158929825,0.11434300243854523,0.12009699642658234,0.12009699642658234,437172
2021-10-26,0.120107002556324,0.12015499919652939,0.10882899910211563,0.10882899910211563,0.10882899910211563,299556
2021-10-27,0.10884200036525726,0.1158590018749237,0.10701099783182144,0.10820499807596207,0.10820499807596207,359951
2021-10-28,0.10817400366067886,0.11265300214290619,0.10689699649810791,0.11233100295066833,0.11233100295066833,441849
2021-10-29,0.11214300245046616,0.11447499692440033,0.11088299751281738,0.11361200362443924,0.11361200362443924,187001
2021-10-30,0.11359699815511703,0.12744499742984772,0.11299200356006622,0.12269599735736847,0.12269599735736847,475173
2021-10-31,0.12291199713945389,0.12291199713945389,0.1129859983921051,0.11636500060558319,0.11636500060558319,291342
2021-11-01,0.11701100319623947,0.1478929966688156,0.11076900362968445,0.12911400198936462,0.12911400198936462,1587178
2021-11-02,0.12905000150203705,0.14899800717830658,0.12888400256633759,0.13632799685001373,0.13632799685001373,651578
2021-11-03,0.13634200394153595,0.1576409935951233,0.1362919956445694,0.1575939953327179,0.1575939953327179,1341767
2021-11-04,0.15760000050067902,0.16885100305080414,0.15158000588417053,0.16776899993419647,0.16776899993419647,1340298
